sheet,sheet_unicode_escape,cell,row,col,value,data_type,formula,is_error,hyperlink,comment,is_merged,merged_range,number_format,font_name,font_size,font_bold,font_italic,font_underline,font_color,fill_type,fill_fg,fill_bg,align_h,align_v,align_wrap,border_left,border_right,border_top,border_bottom
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,R73,73,18,,n,,False,,,False,,"#,##0\ [$SAR]",Alexandria,9.0,False,False,,theme:1,solid,theme:4,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,C74,74,3,15,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,D74,74,4,أنظمة السلامة والأنذار والاسعافات وحواجز الحماية ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,right,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,E74,74,5,ملعب متعدد الأغراض ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,F74,74,6,1,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,G74,74,7,=P108,f,=P108,False,,,False,,"_-* #,##0\ _ر_._س_._‏_-;\-* #,##0\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,H74,74,8,0.15,n,,False,,,False,,0%,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,I74,74,9,=G74*F74,f,=G74*F74,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,J74,74,10,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,thin,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,K74,74,11,,n,,False,,,False,,"_-* #,##0.00\ _ر_._س_._‏_-;\-* #,##0.00\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,thin,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,L74,74,12,,n,,False,,,False,,"_-* #,##0.00\ _ر_._س_._‏_-;\-* #,##0.00\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,M74,74,13,,n,,False,,,True,M74:O74,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,N74,74,14,,n,,False,,,True,M74:O74,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,O74,74,15,,n,,False,,,True,M74:O74,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,P74,74,16,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,Q74,74,17,,n,,False,,,False,,0%,Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,R74,74,18,,n,,False,,,False,,"#,##0\ [$SAR]",Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,C75,75,3,16,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,D75,75,4,أنظمة السلامة والأنذار والاسعافات وحواجز الحماية ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,right,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,E75,75,5,الصالة الرياضية ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,F75,75,6,1,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,G75,75,7,=P145,f,=P145,False,,,False,,"_-* #,##0\ _ر_._س_._‏_-;\-* #,##0\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,H75,75,8,0.15,n,,False,,,False,,0%,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,I75,75,9,=G75*F75,f,=G75*F75,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,J75,75,10,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,thin,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,K75,75,11,,n,,False,,,False,,"_-* #,##0.00\ _ر_._س_._‏_-;\-* #,##0.00\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,thin,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,L75,75,12,,n,,False,,,False,,"_-* #,##0.00\ _ر_._س_._‏_-;\-* #,##0.00\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,M75,75,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,N75,75,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,O75,75,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,P75,75,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,Q75,75,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,R75,75,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,C76,76,3,17,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,D76,76,4,الإضاءة الخارجية للملعب + الداخلية ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,right,center,False,dotted,dotted,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,E76,76,5,المسبح ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,F76,76,6,1,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,G76,76,7,=P92,f,=P92,False,,,False,,"_-* #,##0\ _ر_._س_._‏_-;\-* #,##0\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,H76,76,8,0.15,n,,False,,,False,,0%,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,I76,76,9,=G76*F76,f,=G76*F76,False,,,False,,"_-* #,##0_-;\-* #,##0_-;_-* ""-""??_-;_-@_-",Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,J76,76,10,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,thin,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,K76,76,11,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,thin,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,L76,76,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,M76,76,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,N76,76,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,O76,76,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,P76,76,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,Q76,76,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,R76,76,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,C77,77,3,تكاليف غير منظورة ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,D77,77,4,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,E77,77,5,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,F77,77,6,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,G77,77,7,%,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,H77,77,8,0.01,n,,False,,,False,,0%,Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,I77,77,9,=SUM(I60:I75)*H77,f,=SUM(I60:I75)*H77,False,,,False,,"_-* #,##0.00\ _ر_._س_._‏_-;\-* #,##0.00\ _ر_._س_._‏_-;_-* ""-""??\ _ر_._س_._‏_-;_-@_-",Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,J77,77,10,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,thin,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,K77,77,11,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,thin,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,L77,77,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,M77,77,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,N77,77,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,O77,77,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,P77,77,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,Q77,77,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,R77,77,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,C78,78,3,إجمالي تكاليف المعدات والأجهزة الرياضية ,s,,False,,,False,,General,Alexandria,9.0,False,False,,FFFF0000,solid,theme:7,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,D78,78,4,,n,,False,,,False,,General,Alexandria,9.0,False,False,,FFFF0000,solid,theme:7,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,E78,78,5,,n,,False,,,False,,General,Alexandria,9.0,False,False,,FFFF0000,solid,theme:7,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,F78,78,6,,n,,False,,,False,,General,Alexandria,9.0,False,False,,FFFF0000,solid,theme:7,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,G78,78,7,,n,,False,,,False,,General,Alexandria,9.0,False,False,,FFFF0000,solid,theme:7,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,H78,78,8,,n,,False,,,False,,General,Alexandria,9.0,False,False,,FFFF0000,solid,theme:7,indexed:64,,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,I78,78,9,=SUM(I60:I77),f,=SUM(I60:I77),False,,,False,,"#,##0\ [$SAR]",Alexandria,9.0,False,False,,theme:1,solid,theme:7,indexed:64,center,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,J78,78,10,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,thin,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,K78,78,11,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,,00000000,00000000,,,False,,thin,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,L78,78,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,M78,78,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,N78,78,14,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,False,dotted,dotted,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,O78,78,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,P78,78,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,Q78,78,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,R78,78,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,C79,79,3,إجمالي م.استهلاك االمعدات والأجهزة الرياضية ,s,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,dotted,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,D79,79,4,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,E79,79,5,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,F79,79,6,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,G79,79,7,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,,,dotted,dotted
الدراسة الفنية ,\u0627\u0644\u062f\u0631\u0627\u0633\u0629 \u0627\u0644\u0641\u0646\u064a\u0629 ,H79,79,8,,n,,False,,,False,,General,Alexandria,9.0,False,False,,theme:1,solid,theme:0,indexed:64,,center,False,,dotted,dotted,dotted
